NAME	TITLE	SCORE	
AC022034.3	na	-0.25486672	
AC005999.2	na	-0.25490454	
NIPBL	na	-0.25491008	
Z95114.4	na	-0.25494772	
OGFOD2	na	-0.2551143	
LINC02754	na	-0.25518036	
AL353689.3	na	-0.25518584	
NFX1	na	-0.2551879	
AP000477.2	na	-0.2552086	
AC012409.2	na	-0.2552091	
AC114488.3	na	-0.25521725	
AC008781.1	na	-0.2552507	
AC093765.5	na	-0.2553717	
HIRIP3	na	-0.25539517	
WSCD2	na	-0.25539517	
ARRDC5	na	-0.2554132	
AL109935.1	na	-0.2554515	
AC090338.1	na	-0.25552255	
ELL3	na	-0.25554332	
GCSAML	na	-0.255548	
AL035045.1	na	-0.2555513	
VWA2	na	-0.25555775	
AC006238.2	na	-0.25556928	
DCAF12	na	-0.2555713	
MCCC1-AS1	na	-0.25560614	
MEGF6	na	-0.25563106	
FAM163A	na	-0.25566596	
SOX14	na	-0.25569376	
LINC02522	na	-0.25571263	
FCRL4	na	-0.2557231	
NRG3	na	-0.25572664	
MED10	na	-0.25575125	
LINC01111	na	-0.2557634	
AP003071.2	na	-0.25585788	
TUSC3	na	-0.25585815	
AL050338.2	na	-0.25587	
AC002542.6	na	-0.25587073	
AC006333.1	na	-0.2558799	
EIF1AX-AS1	na	-0.25594163	
AC025442.1	na	-0.2560194	
AP003120.1	na	-0.25602442	
TMPRSS11A	na	-0.25603977	
AC005520.3	na	-0.256162	
AL161668.1	na	-0.25617647	
Helitron1Na-Mam	na	-0.25618058	
AC008870.3	na	-0.2561917	
CD1A	na	-0.25621113	
DTWD2	na	-0.25626746	
TMEM275	na	-0.2563206	
AC078880.4	na	-0.2563319	
FXYD1	na	-0.25633356	
LINC00840	na	-0.2563455	
AC009630.1	na	-0.2564806	
ANKRD62	na	-0.25652206	
AC007991.4	na	-0.2565721	
AC005280.2	na	-0.25661856	
GSTA2	na	-0.25663814	
LINC01609	na	-0.2566626	
CNPY1	na	-0.25667006	
AL672277.1	na	-0.25667632	
MUC16	na	-0.25671262	
IFNB1	na	-0.25674775	
AC008243.1	na	-0.25679436	
AL157902.1	na	-0.25685668	
P3H2	na	-0.25689635	
LINC01414	na	-0.25695527	
AC011369.1	na	-0.2570034	
AC006435.3	na	-0.2570252	
AC106786.1	na	-0.25703305	
AL132989.2	na	-0.2570851	
AC005052.2	na	-0.257153	
AC093904.3	na	-0.25715443	
CEACAM1	na	-0.2571655	
LTR108c-Mam	na	-0.25723353	
SCAT1	na	-0.25724486	
SIRPD	na	-0.25731418	
AL049828.1	na	-0.25731838	
AC100791.2	na	-0.2573347	
UCP1	na	-0.25738525	
L1PA13	na	-0.25738838	
PSG1	na	-0.25739473	
AC006538.4	na	-0.25746572	
AL121956.4	na	-0.2574686	
AL158206.1	na	-0.2574996	
AC096642.1	na	-0.25751454	
AC090607.4	na	-0.25755802	
MRPL3	na	-0.2576276	
PRTG	na	-0.25764066	
STARD3NL	na	-0.25764778	
AL157936.1	na	-0.2576883	
SMTNL1	na	-0.25772944	
CTSG	na	-0.25774452	
C5orf22	na	-0.25791043	
AL122003.2	na	-0.2579136	
AC008127.1	na	-0.25798568	
AC126768.2	na	-0.25801662	
PHC3	na	-0.2580183	
JAKMIP2-AS1	na	-0.2580184	
IL11	na	-0.2581412	
TMUB2	na	-0.2581879	
AC234031.1	na	-0.25821495	
ARNTL2-AS1	na	-0.25825885	
GK3P	na	-0.25829086	
AC034199.1	na	-0.25831345	
LINC00462	na	-0.25831613	
SMIM34B	na	-0.25831765	
LINC01104	na	-0.25833163	
UCON71-Crp	na	-0.25833535	
REEP2	na	-0.25842744	
AC026782.2	na	-0.25845912	
AL163973.2	na	-0.25847894	
POF1B	na	-0.25848746	
AC079612.1	na	-0.25850046	
AC078993.1	na	-0.2585321	
AC026624.1	na	-0.25865832	
AC009121.4	na	-0.2586792	
RFNG	na	-0.25868598	
CD164	na	-0.25882727	
AL357500.1	na	-0.2588308	
DANT1	na	-0.25884065	
CLEC14A	na	-0.25884515	
ZDHHC4	na	-0.25885218	
ZCCHC7	na	-0.2589074	
PSMB9	na	-0.25892857	
AP002748.6	na	-0.25897515	
KLF14	na	-0.2589906	
ANKRD34C-AS1	na	-0.2590496	
AL136140.1	na	-0.25915906	
SPTA1	na	-0.259172	
IDH1-AS1	na	-0.25918463	
LINC01897	na	-0.25918928	
G2E3	na	-0.25930122	
AL356134.1	na	-0.259325	
AC064799.2	na	-0.25934693	
AC092848.2	na	-0.25939855	
AHCYL1	na	-0.2594075	
SLK	na	-0.25944707	
AC099524.1	na	-0.25957626	
AC080068.1	na	-0.25960743	
LINC02099	na	-0.25964636	
Z93020.1	na	-0.25968876	
AC016888.1	na	-0.25978288	
SNRNP200	na	-0.25983238	
TRIM61	na	-0.2598433	
AL049796.1	na	-0.25994617	
AC005538.3	na	-0.26002374	
AC003092.2	na	-0.26005617	
AP000355.1	na	-0.2600955	
EVX1-AS	na	-0.2601169	
AC104564.2	na	-0.26014242	
FCRL3	na	-0.26015005	
LBR	na	-0.26019385	
AC022535.2	na	-0.26022044	
PRSS57	na	-0.26023042	
AC123786.1	na	-0.26023793	
AP000829.1	na	-0.26028806	
AL355102.3	na	-0.26031262	
AC015813.4	na	-0.26031607	
ATP5MG	na	-0.26035398	
AC006557.3	na	-0.2603914	
AC120349.1	na	-0.26039547	
C17orf78	na	-0.26047656	
AC003975.1	na	-0.2604774	
MamRep1161	na	-0.26050845	
AC114810.1	na	-0.26053616	
YTHDF1	na	-0.26059324	
SAG	na	-0.26064312	
MRPL54	na	-0.26064977	
ZNF674-AS1	na	-0.26067066	
AC008870.2	na	-0.2606899	
VGLL3	na	-0.26070368	
CXCR2	na	-0.26086703	
FLRT3	na	-0.2609692	
AC104656.1	na	-0.26098996	
LINC02809	na	-0.26104072	
UNC80	na	-0.26106983	
KANSL3	na	-0.26108673	
AC091180.5	na	-0.2611023	
MBIP	na	-0.26115972	
HECW2-AS1	na	-0.261177	
AL133465.1	na	-0.2611826	
C11orf95	na	-0.261223	
GPR149	na	-0.26128775	
AC107982.2	na	-0.26130703	
PLEKHO2	na	-0.26131397	
Z82246.1	na	-0.26140785	
CFAP65	na	-0.26142353	
MROH2A	na	-0.26149988	
LINC00648	na	-0.26151168	
LRRC74A	na	-0.26152247	
AL137246.1	na	-0.26153573	
AC007298.2	na	-0.26154792	
AC091185.1	na	-0.2615571	
AP000487.2	na	-0.26157874	
LINC00944	na	-0.26168045	
AC079949.5	na	-0.26169086	
TENT5C	na	-0.26180863	
AL139801.1	na	-0.26192966	
AC091151.1	na	-0.26197574	
LINC02235	na	-0.26198998	
AC093928.1	na	-0.2619976	
AC114546.1	na	-0.26200172	
RORA-AS1	na	-0.26201013	
GEMIN2	na	-0.2620793	
Tigger8	na	-0.26210588	
TDRD15	na	-0.26211542	
NUB1	na	-0.26212338	
LPXN	na	-0.26213488	
TNIK	na	-0.262239	
LINC02567	na	-0.26224545	
LINC01645	na	-0.26229098	
LINC02806	na	-0.26230255	
AC104561.1	na	-0.26232243	
HTR2C	na	-0.26232266	
AC024475.3	na	-0.262338	
LINC02730	na	-0.26234844	
TRIM26	na	-0.2625677	
IGKV1-8	na	-0.26258704	
SHCBP1L	na	-0.2626573	
AP003464.1	na	-0.26270756	
LINC02498	na	-0.2627516	
LINC01159	na	-0.26276997	
TPTE2	na	-0.2627751	
AC139149.1	na	-0.26277822	
TMEM167A	na	-0.26278737	
GLYATL2	na	-0.26280713	
AC130456.2	na	-0.26284257	
AC010201.3	na	-0.26284268	
AL451069.1	na	-0.26286864	
SLC16A12	na	-0.26287833	
OCEL1	na	-0.26293454	
GCM2	na	-0.2629359	
AL354743.1	na	-0.2629459	
ZNF398	na	-0.26307255	
TMC5	na	-0.26315582	
KCNH6	na	-0.2632408	
NDUFS5	na	-0.26326686	
LINC01967	na	-0.26328534	
COX7A1	na	-0.26335418	
CRNKL1	na	-0.2634147	
LINC00345	na	-0.26346925	
AC010809.1	na	-0.26359338	
NCAPH2	na	-0.26366895	
AC139720.1	na	-0.26368374	
PPP4R1	na	-0.26368466	
AC007998.4	na	-0.26374966	
SLC47A2	na	-0.2637657	
PPM1F	na	-0.26377478	
CLEC4D	na	-0.26385108	
AL079304.1	na	-0.26386926	
LINC01093	na	-0.2638785	
(GAATG)n	na	-0.263887	
ALG3	na	-0.26392063	
AP000977.1	na	-0.26392153	
SPATA4	na	-0.26392525	
LINC01103	na	-0.26393586	
CNTNAP3C	na	-0.2639973	
AC087477.5	na	-0.26406732	
AC005162.2	na	-0.2641343	
LINC02600	na	-0.26413453	
LINC01040	na	-0.26413712	
NAPSA	na	-0.26414326	
AL133538.1	na	-0.2641445	
AC134772.1	na	-0.26418105	
CBX2	na	-0.26421645	
AC092958.4	na	-0.264245	
KRT36	na	-0.26429284	
SGCA	na	-0.26429617	
CDC73	na	-0.26431087	
AC023781.1	na	-0.26447815	
DAD1	na	-0.26454288	
IGLV3-9	na	-0.26454562	
ATP1B4	na	-0.2645588	
LINC01921	na	-0.26458144	
FANCE	na	-0.26460305	
RRP15	na	-0.2646043	
SLC24A5	na	-0.2646208	
LEXM	na	-0.26463255	
Z83843.1	na	-0.2646714	
AL033380.1	na	-0.2647176	
AC027627.1	na	-0.2647554	
CLDN22	na	-0.2647571	
AL589935.3	na	-0.26481676	
AC034148.1	na	-0.2648467	
ICE2	na	-0.26484746	
TNFRSF13B	na	-0.26485455	
AC092745.1	na	-0.26493195	
AC110296.1	na	-0.26496693	
ATXN2-AS	na	-0.26503894	
LINC01605	na	-0.26505437	
SET	na	-0.26507366	
KCNK10	na	-0.2651033	
DRGX	na	-0.26510474	
SLC7A3	na	-0.26516837	
AIMP2	na	-0.2651907	
CCL4	na	-0.2652362	
AC018445.6	na	-0.26526397	
STPG3	na	-0.26528776	
DCP1A	na	-0.26529673	
AC011595.1	na	-0.26531562	
DHX32	na	-0.26531655	
AC114939.1	na	-0.26531968	
UGT2B15	na	-0.26532385	
PLD4	na	-0.26537904	
AC008625.1	na	-0.26545194	
JSRP1	na	-0.2654619	
AC005234.2	na	-0.2654722	
GPR179	na	-0.26551875	
AP000962.1	na	-0.26560768	
MMP10	na	-0.26560938	
MYRIP	na	-0.2656284	
CSAG2	na	-0.2657298	
KRT9	na	-0.26574674	
PSMA7	na	-0.26574782	
N4BP2L2	na	-0.26576805	
LINC02285	na	-0.26579738	
AC091889.1	na	-0.2658193	
CPNE9	na	-0.26584467	
GPA33	na	-0.26585835	
LINC01438	na	-0.26587364	
RNF216	na	-0.2659077	
AC093240.1	na	-0.26594266	
INSYN1	na	-0.26595706	
PRORP	na	-0.26596582	
AP003059.2	na	-0.26599562	
CTAG2	na	-0.26606897	
AL162718.1	na	-0.26607484	
AL354950.1	na	-0.26609087	
AC138625.1	na	-0.26621014	
LIMA1	na	-0.2662786	
HERV35I-int	na	-0.26628155	
AL050320.1	na	-0.2663291	
TTTY10	na	-0.2663474	
AL590422.1	na	-0.26637277	
BEAN1-AS1	na	-0.26643106	
MAST4	na	-0.26644784	
POLR1D	na	-0.26647326	
PLAA	na	-0.2665058	
TREH	na	-0.26662138	
ARSD-AS1	na	-0.26663658	
LINC00842	na	-0.2666756	
RUNDC3B	na	-0.26669005	
PIGBOS1	na	-0.26669338	
MRPL47	na	-0.2667674	
POP5	na	-0.26677886	
LUCAT1	na	-0.26682094	
Z99572.1	na	-0.26688224	
TSPAN16	na	-0.26691228	
GTF2H3	na	-0.26697832	
CRHR2	na	-0.2670348	
AC100839.1	na	-0.26713267	
SRSF1	na	-0.26715216	
AC099552.5	na	-0.26720482	
CCDC88C	na	-0.26721585	
AC073912.2	na	-0.26723376	
CALHM3	na	-0.2672402	
NFATC3	na	-0.26729807	
MED31	na	-0.26731122	
AC080089.2	na	-0.2673477	
AC012629.2	na	-0.2673592	
AP001056.1	na	-0.26736236	
AC010425.1	na	-0.26737228	
HCG24	na	-0.26738924	
AL353572.3	na	-0.26744738	
NUFIP2	na	-0.26747638	
SMYD1	na	-0.26753825	
AP003721.4	na	-0.2675628	
AC091117.2	na	-0.26757526	
AL359644.1	na	-0.26758388	
AL360169.3	na	-0.26761678	
AC139493.2	na	-0.2676784	
ZNF490	na	-0.2677921	
AC025576.3	na	-0.2677937	
AC006270.1	na	-0.2678875	
AL355499.1	na	-0.2678946	
ANK3-DT	na	-0.26790264	
PRICKLE1	na	-0.26791856	
LINC02333	na	-0.26793405	
LINC01339	na	-0.26796994	
AL365204.2	na	-0.2680622	
LINC02462	na	-0.26807782	
MUC3A	na	-0.26808453	
CD40LG	na	-0.26809466	
AL162574.2	na	-0.26814336	
HSPBAP1	na	-0.2681935	
LINC00378	na	-0.26821423	
AC015660.5	na	-0.26823395	
FRMD7	na	-0.26827797	
AC073869.5	na	-0.26831955	
RSAD2	na	-0.2683279	
AC007342.4	na	-0.26833758	
NANOGP11	na	-0.2683495	
AC087276.2	na	-0.2684318	
AP4B1	na	-0.2684446	
SPATA13-AS1	na	-0.2684906	
MEF2B	na	-0.26849464	
LGR4	na	-0.26850292	
AC007327.2	na	-0.2685367	
GATA6-AS1	na	-0.26854947	
CFAP97D2	na	-0.26857474	
AL391704.1	na	-0.26866046	
AC040914.1	na	-0.2687049	
GSTT4	na	-0.2687837	
AC012467.1	na	-0.26878387	
NOX4	na	-0.26890615	
AC008567.3	na	-0.26891288	
AL096854.1	na	-0.26891464	
AL357079.1	na	-0.26905164	
AL512658.2	na	-0.26905566	
AL033397.2	na	-0.26905626	
DSCAS	na	-0.2690723	
ITLN2	na	-0.2690819	
MRPS35	na	-0.2691338	
AL035461.2	na	-0.26914102	
AC007993.3	na	-0.26919276	
RBM8A	na	-0.26920626	
LINC02250	na	-0.26926178	
AL590068.4	na	-0.2692921	
OR52I2	na	-0.26931432	
FADD	na	-0.26933485	
AC073349.5	na	-0.26936278	
IGKV1D-43	na	-0.2693649	
TAF1C	na	-0.26939172	
AC000035.1	na	-0.26940393	
AL592430.2	na	-0.2694496	
FAM120A	na	-0.26945496	
AL662791.1	na	-0.26952663	
AC079772.1	na	-0.26958865	
LINC02158	na	-0.26970315	
L1MB3	na	-0.2697321	
FMN1	na	-0.26973352	
DPP8	na	-0.26974112	
CCDC198	na	-0.26974732	
FYB1	na	-0.26980135	
SLC2A1-AS1	na	-0.2698441	
AL139288.1	na	-0.26987478	
SFPQ	na	-0.2698839	
UCON20	na	-0.26991707	
TAS2R1	na	-0.2699475	
AC108727.1	na	-0.26995993	
AGBL2	na	-0.26997554	
MS4A6E	na	-0.2699811	
LINC01922	na	-0.26998332	
PART1	na	-0.27001536	
AL139193.2	na	-0.27002257	
AC092343.1	na	-0.2700461	
AL021368.3	na	-0.2700857	
MAP4K2	na	-0.27009675	
ABCA10	na	-0.27013692	
KCNK6	na	-0.27023044	
FAM237A	na	-0.27025455	
AL356489.4	na	-0.27030483	
AC244502.3	na	-0.27035394	
LINC00604	na	-0.27036345	
AC133040.1	na	-0.27037066	
ZBTB20-AS3	na	-0.27042004	
CRB3	na	-0.27044246	
AC007991.2	na	-0.2704809	
TRAPPC12-AS1	na	-0.27061492	
TAOK2	na	-0.27063745	
LINC02392	na	-0.27064463	
AL122020.2	na	-0.27069998	
AC131956.2	na	-0.2707753	
IL17B	na	-0.27078933	
AC136475.7	na	-0.2708067	
FAM160A1	na	-0.27084744	
AC004870.4	na	-0.27090788	
CDC23	na	-0.27096033	
DAO	na	-0.27096963	
LRRC10	na	-0.27097088	
PDHA1	na	-0.27097225	
IGLV7-46	na	-0.27098736	
OTX2-AS1	na	-0.2710494	
CDC42EP5	na	-0.27105832	
SMARCD2	na	-0.27108002	
DENND5B-AS1	na	-0.27110627	
AL049835.1	na	-0.27111474	
BLK	na	-0.27111712	
AC006062.1	na	-0.27115953	
AC005909.1	na	-0.2711783	
AC018529.2	na	-0.27123746	
AC026740.3	na	-0.27127272	
L1MCa	na	-0.271296	
MYOG	na	-0.27129987	
AC004847.1	na	-0.27133268	
SAMHD1	na	-0.27135035	
CD244	na	-0.2713607	
EVI2B	na	-0.2713892	
PBOV1	na	-0.27140224	
CCDC42	na	-0.2714182	
AC139100.2	na	-0.27142444	
SBNO1-AS1	na	-0.27146083	
SMIM2-IT1	na	-0.27146453	
MER89	na	-0.27158642	
LINC02518	na	-0.27171463	
LINC00895	na	-0.27185926	
EOGT	na	-0.27193514	
SMTNL2	na	-0.27196586	
IGLC2	na	-0.2719832	
AL445363.1	na	-0.27199546	
SNAI3	na	-0.2720088	
LDHAL6B	na	-0.27202404	
L1MC	na	-0.27203214	
AL354861.3	na	-0.2720493	
AL078612.2	na	-0.27207327	
HRC	na	-0.27209887	
CNOT6L	na	-0.2721475	
PSG4	na	-0.27218187	
COCH	na	-0.27218503	
AC007743.1	na	-0.2722041	
FOXCUT	na	-0.2722121	
AC007496.2	na	-0.27221265	
AC092958.1	na	-0.2722573	
Charlie25	na	-0.27226758	
AC010722.1	na	-0.27236927	
AC008760.1	na	-0.27237916	
SYNGR3	na	-0.2724045	
RUNDC1	na	-0.2724262	
POTEM	na	-0.27246082	
AC073333.1	na	-0.27248394	
LINC00945	na	-0.2725132	
CD247	na	-0.2725612	
NPIPB6	na	-0.27258718	
AC010883.2	na	-0.2726865	
IL6ST	na	-0.2727369	
MIR4307HG	na	-0.27274856	
AL392048.1	na	-0.27278116	
KCNN3	na	-0.27286327	
LINC01953	na	-0.27290964	
AL512604.3	na	-0.27291283	
AC010201.1	na	-0.27299944	
ZNF277	na	-0.27305266	
LINC01344	na	-0.27306533	
LGALS7B	na	-0.27310234	
LLPH	na	-0.27310672	
MS4A2	na	-0.27317542	
UCON58	na	-0.2731877	
AC092813.1	na	-0.27322492	
ELOC	na	-0.27324927	
AC112503.1	na	-0.27325514	
AC079209.1	na	-0.27327642	
UBD	na	-0.27329278	
SATB1-AS1	na	-0.27333948	
AC007383.2	na	-0.27336043	
AL353753.1	na	-0.2733779	
AC100797.5	na	-0.2733908	
AC105020.3	na	-0.27339223	
IMPDH2	na	-0.27339482	
FOXP2	na	-0.27347043	
CENPX	na	-0.27352363	
MYO5B	na	-0.2735432	
AL589863.2	na	-0.27355173	
AC010834.2	na	-0.27355903	
EIF2D	na	-0.27356464	
GATA2-AS1	na	-0.27365056	
AC063977.6	na	-0.27370316	
SLC30A8	na	-0.27372333	
AC068408.1	na	-0.27374497	
AC090644.1	na	-0.27374575	
AL359878.1	na	-0.2738209	
AL606534.1	na	-0.27382526	
RBAKDN	na	-0.2738301	
AC010638.1	na	-0.27383158	
TJP3	na	-0.27383366	
AL035587.3	na	-0.27393794	
AL356737.2	na	-0.27396426	
C5orf60	na	-0.2739767	
AC091181.2	na	-0.27398252	
AC055855.1	na	-0.27401346	
THPO	na	-0.2740386	
AC068025.1	na	-0.27404836	
TMBIM4	na	-0.27406475	
AC016026.2	na	-0.27407202	
AC136944.2	na	-0.27410516	
TMIGD2	na	-0.27421528	
LAMC3	na	-0.2743048	
AC010894.4	na	-0.27431664	
AC013486.1	na	-0.27431878	
EPB41	na	-0.27435312	
NTSR1	na	-0.2743897	
AC009118.1	na	-0.2743975	
ARMH1	na	-0.27440864	
LINC00880	na	-0.27444854	
RNASE3	na	-0.2744873	
PIGC	na	-0.27456233	
AC099560.1	na	-0.2745696	
AC093912.1	na	-0.27459136	
MSANTD4	na	-0.27461496	
MYEF2	na	-0.27465367	
NEURL3	na	-0.2746942	
AC116609.1	na	-0.27472022	
S100Z	na	-0.27472445	
PRKCI	na	-0.27476448	
FFAR3	na	-0.27490237	
WFDC1	na	-0.2749395	
AC096736.1	na	-0.27497643	
AC104564.4	na	-0.27500108	
AL008730.1	na	-0.27500778	
ZFHX4-AS1	na	-0.27502835	
UHMK1	na	-0.2750467	
IGLC3	na	-0.27506274	
CC2D2A	na	-0.27506557	
DHX15	na	-0.27511874	
AC005237.1	na	-0.27518976	
SALL4	na	-0.27521887	
GPANK1	na	-0.2752273	
RFPL3	na	-0.2752386	
CDH17	na	-0.27526152	
AC090607.3	na	-0.27526847	
AC139887.1	na	-0.27531394	
EYA4	na	-0.2753284	
IGHG2	na	-0.2753419	
Z99916.1	na	-0.2753465	
NPIPA7	na	-0.27534696	
GLT1D1	na	-0.27535835	
AL445309.1	na	-0.27537322	
IL26	na	-0.27543744	
AC022137.4	na	-0.27547625	
AC083967.1	na	-0.27554476	
AP005242.3	na	-0.2755701	
MICOS13	na	-0.27559432	
AC009118.2	na	-0.27563244	
MAMLD1	na	-0.2756617	
AC007639.1	na	-0.27566335	
AC010148.1	na	-0.2757023	
AL365361.1	na	-0.2757614	
AL731557.1	na	-0.27579293	
OTUD1	na	-0.2757971	
TECPR1	na	-0.27579838	
AL359397.1	na	-0.27583468	
ADPRM	na	-0.27584875	
SLC5A7	na	-0.27586016	
LINC02831	na	-0.275882	
SASS6	na	-0.27589044	
AC012313.1	na	-0.2759068	
HIPK3	na	-0.27592978	
Tigger1	na	-0.27594537	
PDC	na	-0.27594647	
AL590027.1	na	-0.2760223	
AC080129.1	na	-0.27609554	
AC091153.4	na	-0.27614164	
LINC01722	na	-0.2761625	
AC006159.1	na	-0.27628538	
AC096642.2	na	-0.276295	
LAMC2	na	-0.27631396	
AC025822.1	na	-0.2763307	
LY6G6E	na	-0.2763591	
AL357153.1	na	-0.27637827	
DDX11-AS1	na	-0.2763793	
PPP1R17	na	-0.27646896	
FCRL1	na	-0.27649507	
Z99289.3	na	-0.27654415	
AC073848.1	na	-0.2765983	
FIBP	na	-0.2766144	
ADD3-AS1	na	-0.27662215	
AL031770.1	na	-0.27668747	
AL138708.1	na	-0.27669767	
ZNF16	na	-0.27672264	
FAM226B	na	-0.2768068	
AC025159.1	na	-0.27684855	
TMEM236	na	-0.276849	
NCAPD2	na	-0.27688202	
CEP78	na	-0.2768914	
FBXO41	na	-0.2768971	
AC005487.1	na	-0.27691287	
LINC01591	na	-0.27693412	
GTF2A1L	na	-0.27693787	
AL157829.1	na	-0.27697027	
AC079163.2	na	-0.2769935	
MMP2-AS1	na	-0.2770747	
SLC9A9-AS1	na	-0.2770914	
AC089983.1	na	-0.2771152	
NLRP3	na	-0.2771389	
P2RY12	na	-0.27720976	
PRAM1	na	-0.2773602	
DSC1	na	-0.2773916	
USP25	na	-0.2773959	
C19orf38	na	-0.2774009	
ZDHHC21	na	-0.27742055	
AC244102.3	na	-0.27742076	
AC022217.3	na	-0.27743655	
AP000251.1	na	-0.2774921	
HIGD1C	na	-0.27751625	
AL157396.1	na	-0.2775441	
PLA2G7	na	-0.2776573	
XAGE3	na	-0.27769315	
APOBEC3H	na	-0.27772292	
DNAJC8	na	-0.27779296	
AC106897.1	na	-0.27779606	
ZNF138	na	-0.27782232	
IFIH1	na	-0.27782792	
MSH2	na	-0.27786753	
AL353709.1	na	-0.27789056	
AC084782.1	na	-0.2779777	
AC096637.2	na	-0.2779964	
ICAM5	na	-0.27809954	
AC104350.1	na	-0.27818286	
TMEM119	na	-0.27819285	
UBL4A	na	-0.27819815	
CPLX4	na	-0.27826446	
SLC6A5	na	-0.27829227	
AC107021.1	na	-0.27830374	
THAP4	na	-0.27830404	
SOX7	na	-0.27832982	
AC023794.5	na	-0.27833048	
AC005786.3	na	-0.27834573	
SMILR	na	-0.27844265	
LY6G5C	na	-0.27845716	
AC011337.1	na	-0.27846664	
AC106786.2	na	-0.2784674	
GPR26	na	-0.27847752	
LYRM2	na	-0.27848148	
RHBDD2	na	-0.27851668	
AC016738.2	na	-0.2785198	
Eulor6A	na	-0.2785353	
TCP1	na	-0.27853826	
AP003680.1	na	-0.27856994	
AC117834.2	na	-0.27861366	
AC037198.2	na	-0.2786331	
AC099487.1	na	-0.27863783	
CAV3	na	-0.2786688	
HSD3B7	na	-0.27866945	
AC007663.2	na	-0.27872047	
MYBPC3	na	-0.27872327	
TMEM115	na	-0.2788542	
CCL4L2	na	-0.27891865	
LINC02580	na	-0.27897823	
XIAP-AS1	na	-0.27898875	
CBSL	na	-0.27906886	
MCOLN2	na	-0.27907965	
HIBCH	na	-0.2790933	
CNTN6	na	-0.27911693	
TEMN3-AS1	na	-0.27914253	
AC007953.1	na	-0.27916747	
AC092364.1	na	-0.27917448	
AC005234.1	na	-0.2791948	
AC135178.5	na	-0.27922863	
AL356961.1	na	-0.27926952	
CALCR	na	-0.27930266	
AL136221.1	na	-0.2793196	
UPF3A	na	-0.27932733	
AC103952.1	na	-0.2794489	
DMP1	na	-0.27954748	
LINC02759	na	-0.27958953	
AC007795.1	na	-0.27960074	
AC063960.1	na	-0.27966505	
ARHGAP19	na	-0.27968284	
SND1	na	-0.2797013	
DGKZ	na	-0.27973434	
LINC02533	na	-0.27975544	
AC007996.1	na	-0.27976575	
ABALON	na	-0.2797783	
NR5A1	na	-0.2798165	
GAGE10	na	-0.27982885	
AC098679.1	na	-0.27990207	
SEC13	na	-0.27990568	
LINC02384	na	-0.27991703	
LRRN4	na	-0.27997717	
MRNIP	na	-0.2799866	
MER68B	na	-0.2800458	
AC090186.1	na	-0.2800845	
PSMF1	na	-0.28012553	
KIAA1549	na	-0.2801825	
AC011483.2	na	-0.28023747	
ZNF124	na	-0.28023928	
L2-3-Crp	na	-0.28025576	
AL121904.2	na	-0.28027377	
DDX60	na	-0.28028104	
LINC01258	na	-0.28036982	
AL450267.2	na	-0.28038722	
AL445430.1	na	-0.2804049	
AL031590.1	na	-0.2804229	
CSAG3	na	-0.2804308	
OPRD1	na	-0.2804466	
EPHA3	na	-0.28047308	
AC108471.2	na	-0.28048703	
SLC3A1	na	-0.2804937	
SMIM15-AS1	na	-0.28051648	
AC107958.2	na	-0.28052923	
BEND3	na	-0.2805511	
IL6R	na	-0.28066587	
AL359732.1	na	-0.2806659	
AL359555.2	na	-0.2806796	
ZAN	na	-0.28073028	
NOC2L	na	-0.2807337	
AC123786.3	na	-0.28077114	
AC010332.3	na	-0.28078187	
CTXN1	na	-0.28089157	
AWAT1	na	-0.28090277	
LHFPL3-AS2	na	-0.2809292	
MAGI1-IT1	na	-0.28097093	
JPT1	na	-0.28098676	
ACVR1	na	-0.28099453	
TTC4	na	-0.28100592	
ZNF607	na	-0.28102416	
AC004160.1	na	-0.2810251	
TNFRSF11A	na	-0.2810359	
TSTD2	na	-0.2810433	
X5B-LINE	na	-0.28104612	
RCE1	na	-0.28110018	
AL442224.1	na	-0.2811282	
CST6	na	-0.28117767	
BATF2	na	-0.28117782	
PROSER2	na	-0.28118792	
ITGA11	na	-0.2811888	
AL158038.1	na	-0.28122827	
COL4A2-AS2	na	-0.28130728	
MPLKIP	na	-0.28130847	
AC005746.3	na	-0.28134137	
AP001269.4	na	-0.2813428	
FUT3	na	-0.2814028	
SIGLEC8	na	-0.2814349	
AC008736.2	na	-0.28144148	
AC092807.1	na	-0.28144354	
AL137100.3	na	-0.2814623	
AL360227.1	na	-0.2814846	
SPATA5	na	-0.281499	
DKK4	na	-0.28150228	
NDUFA4	na	-0.28156102	
AC135782.3	na	-0.28156272	
RIPPLY1	na	-0.28157	
AL359555.4	na	-0.28157526	
ZBTB24	na	-0.281598	
APOH	na	-0.2816332	
SPIC	na	-0.28164476	
PFKFB3	na	-0.28164613	
LINC02640	na	-0.28166077	
TESPA1	na	-0.2816733	
AC021088.1	na	-0.28170294	
PLEKHS1	na	-0.281742	
LINC02637	na	-0.2817679	
LINC00330	na	-0.28181496	
AC079117.2	na	-0.28183243	
TMEM18	na	-0.2818364	
SPATA48	na	-0.2819188	
HAUS5	na	-0.28200653	
SPATA25	na	-0.2820677	
AC092979.2	na	-0.28207687	
AL450468.2	na	-0.2821336	
GRHL3	na	-0.28216875	
AC007952.2	na	-0.28220904	
LINC01257	na	-0.28221673	
Z97205.2	na	-0.2823036	
CCK	na	-0.28235006	
AL161782.1	na	-0.2823902	
AC008592.1	na	-0.28240892	
