NAME	TITLE	SCORE	
ZYX	na	-0.13845818	
LTR22	na	-0.13855588	
AL049830.3	na	-0.13859805	
AL161747.2	na	-0.13860562	
G0S2	na	-0.13863373	
AC025871.1	na	-0.1386434	
BORCS7	na	-0.13866644	
AC093677.2	na	-0.13868836	
AL391863.2	na	-0.13870531	
LINC00443	na	-0.13874073	
LINC01300	na	-0.1388039	
CTXND2	na	-0.13881226	
TRBV30	na	-0.13883337	
LINC02718	na	-0.13890342	
AC023043.1	na	-0.13892132	
AL355574.1	na	-0.13895284	
AL451067.1	na	-0.1389741	
UNC50	na	-0.13898729	
TRIML2	na	-0.13900727	
BX276092.9	na	-0.13901386	
BTK	na	-0.13902798	
AL592078.1	na	-0.1390377	
MVB12A	na	-0.13905455	
AC027343.3	na	-0.13913107	
LINC01883	na	-0.13924126	
AC084262.2	na	-0.13929352	
C19orf25	na	-0.13936691	
C1QL3	na	-0.13945094	
AC007325.1	na	-0.1394675	
FAM153A	na	-0.13953432	
AL157392.2	na	-0.13953984	
AC034110.1	na	-0.1395767	
LINC01282	na	-0.13959697	
AC008739.1	na	-0.13963935	
AC093567.1	na	-0.13963977	
ENTPD3-AS1	na	-0.13968241	
AL732292.2	na	-0.13969347	
CACNA1G-AS1	na	-0.13969555	
AC091906.1	na	-0.13972136	
LSINCT5	na	-0.13974622	
AC020718.1	na	-0.13974991	
SRMS	na	-0.13976845	
MAPRE3	na	-0.13977718	
AC092295.1	na	-0.1398322	
INSIG1	na	-0.13983366	
AC069544.1	na	-0.13986267	
DPH6-DT	na	-0.13990797	
FP236383.4	na	-0.13993615	
AC007652.3	na	-0.13993707	
A1CF	na	-0.139946	
AC131009.1	na	-0.1400376	
AL590502.1	na	-0.14004467	
AC092902.4	na	-0.14004551	
AL442071.2	na	-0.1400815	
AL121992.1	na	-0.14010541	
HMGB4	na	-0.14013293	
AC007349.3	na	-0.14015386	
AL606489.1	na	-0.1401813	
HOXB13	na	-0.14018539	
RAB44	na	-0.14023073	
AC092718.9	na	-0.14026634	
LTR108e-Mam	na	-0.14029175	
IST1	na	-0.14032207	
AC093151.8	na	-0.14035472	
TRGV10	na	-0.14036772	
SRGAP2B	na	-0.14046302	
AL953883.1	na	-0.14052278	
TPK1	na	-0.14053774	
CHMP7	na	-0.14069605	
MAT2A	na	-0.14069925	
LINC02104	na	-0.14071794	
OR6C4	na	-0.14081357	
AC011611.2	na	-0.14082	
AC139491.3	na	-0.14083937	
AL121827.2	na	-0.14092495	
USH2A	na	-0.14093873	
AC008026.3	na	-0.14094822	
AC140118.2	na	-0.14096932	
LRCOL1	na	-0.14102711	
PLEK	na	-0.14106111	
AC008154.2	na	-0.14115186	
AluSq2	na	-0.14116655	
AC004047.1	na	-0.14119563	
AKAP3	na	-0.14120384	
AC139795.3	na	-0.14122228	
TBC1D10C	na	-0.14128105	
AC084211.1	na	-0.1412977	
TSPYL5	na	-0.14139944	
AC080162.1	na	-0.1414481	
AL133331.1	na	-0.14146368	
AC005009.1	na	-0.14149596	
ZNF319	na	-0.1415191	
AC102953.1	na	-0.14157073	
AC003659.1	na	-0.14164224	
AC007278.1	na	-0.14167194	
AL139193.1	na	-0.14182302	
AC116025.2	na	-0.14182588	
IKZF4	na	-0.14184037	
AC025262.4	na	-0.14186999	
GLB1L	na	-0.14187121	
LINC01277	na	-0.14190693	
AC007285.2	na	-0.1419156	
UCON33	na	-0.14196287	
LINC01249	na	-0.14199494	
AC022325.2	na	-0.14201823	
AC010149.1	na	-0.1421046	
LINC01819	na	-0.14213869	
SOX21	na	-0.14214332	
ASB4	na	-0.1421702	
GAP43	na	-0.14224787	
SEMA6B	na	-0.14229693	
EXOC2	na	-0.1424239	
ATP13A2	na	-0.1424463	
TBC1D5	na	-0.14250624	
AL121829.1	na	-0.14250791	
RPGRIP1	na	-0.14253272	
AC093525.3	na	-0.14254533	
ZNF358	na	-0.14258882	
LINC00114	na	-0.1426433	
IGHV7-27	na	-0.14266136	
AC026124.2	na	-0.14270742	
AC068389.3	na	-0.14275229	
LINC00525	na	-0.14279084	
AC136475.4	na	-0.14284141	
HSD11B1	na	-0.14284788	
DBX2	na	-0.1428509	
AC130352.1	na	-0.14289932	
LINC01927	na	-0.1429533	
AL354953.1	na	-0.14295731	
AC006130.1	na	-0.14297359	
CHPT1	na	-0.14298436	
AC090572.3	na	-0.14301938	
AC243547.1	na	-0.14304076	
LINC02508	na	-0.14307433	
AC084125.1	na	-0.14311019	
PLK2	na	-0.14313458	
KDM1B	na	-0.14319256	
AC008494.3	na	-0.14321166	
ESR2	na	-0.14321601	
AC016493.1	na	-0.1432231	
LINC02575	na	-0.1432401	
WEE2	na	-0.1434281	
ADGRF2	na	-0.14348015	
SRY	na	-0.14350024	
AC091182.2	na	-0.14354303	
AL731684.1	na	-0.14356035	
L1MCa	na	-0.14357816	
AC016876.3	na	-0.14360902	
AL583722.2	na	-0.14360936	
PLAC8L1	na	-0.14365111	
ARF3	na	-0.14365974	
SLC25A47	na	-0.14366812	
ERV3-16A3-LTR	na	-0.14371309	
TMED3	na	-0.14371906	
AF111169.3	na	-0.14379582	
AL390957.1	na	-0.14386359	
PDE12	na	-0.14388803	
ALDH8A1	na	-0.14389296	
PCA3	na	-0.14392263	
TENT5C	na	-0.1439841	
CHST3	na	-0.14399156	
CD200R1L	na	-0.14400806	
OXSR1	na	-0.14401121	
AL512329.2	na	-0.1440122	
AC016526.2	na	-0.1440329	
UCON82	na	-0.14410172	
LLGL1	na	-0.14410838	
TOMM40L	na	-0.14412348	
ENPP6	na	-0.14418085	
AC037441.2	na	-0.14420728	
AC003001.1	na	-0.14438921	
DOP1B	na	-0.14445184	
C2orf92	na	-0.1444533	
AC008055.2	na	-0.14445764	
AC023137.1	na	-0.14446037	
AC026355.2	na	-0.14449939	
VNN2	na	-0.14453022	
AC073257.1	na	-0.14453873	
ZNF559	na	-0.14455353	
LINC01726	na	-0.14456266	
APOBEC4	na	-0.14458382	
AC009486.2	na	-0.1446003	
AC124862.1	na	-0.14463405	
NWD2	na	-0.14468445	
ABHD18	na	-0.1446981	
AC090617.1	na	-0.1448109	
BATF3	na	-0.14483923	
AP002991.2	na	-0.1449005	
MKNK1-AS1	na	-0.14510816	
AC008164.1	na	-0.14512765	
AC138932.2	na	-0.14513423	
UCON18	na	-0.14513946	
AL157832.2	na	-0.14516342	
AC010163.1	na	-0.14518319	
LONRF3	na	-0.14520706	
VANGL1	na	-0.14521451	
INTS2	na	-0.14524998	
PCDHGA6	na	-0.14525999	
LINC02181	na	-0.14526106	
PLA2G12B	na	-0.14539027	
AL445493.2	na	-0.14542107	
AC025437.4	na	-0.14544113	
AL137802.1	na	-0.14546736	
ACOT13	na	-0.14546947	
LINC02053	na	-0.14547868	
RAB5C	na	-0.14547887	
LINC01020	na	-0.14548093	
AC092625.1	na	-0.14553282	
AC134312.5	na	-0.14554285	
AC093726.2	na	-0.14560795	
GNG5	na	-0.14561972	
AC015674.1	na	-0.1457736	
DPP9-AS1	na	-0.14578615	
AC026979.1	na	-0.14581728	
PDCD4	na	-0.14584008	
LINC01050	na	-0.14584948	
KCTD9	na	-0.14587303	
AC093516.1	na	-0.1458812	
AL034351.3	na	-0.1459517	
ATOH1	na	-0.14596052	
MUC5B	na	-0.1459991	
AC009313.1	na	-0.14603521	
SMCO1	na	-0.14603849	
KRT14	na	-0.14603941	
AC007620.3	na	-0.14605802	
AC007950.1	na	-0.14616151	
LINC02573	na	-0.14621927	
ZNF609	na	-0.14623737	
AL162456.1	na	-0.14626814	
AL161443.1	na	-0.1462859	
LEMD2	na	-0.1463075	
RNF113B	na	-0.14631246	
EZR-AS1	na	-0.14631407	
LINC-ROR	na	-0.14633827	
AC007952.3	na	-0.1463831	
AC136352.3	na	-0.14649773	
KCNJ6	na	-0.14651124	
SYCE1L	na	-0.14654234	
GACAT3	na	-0.14657262	
CPE	na	-0.14665736	
AL359378.1	na	-0.14668705	
AC007128.2	na	-0.14671132	
AC005703.7	na	-0.1467273	
LINC00327	na	-0.14676934	
AL357513.1	na	-0.14677177	
TMED2	na	-0.14679424	
TRGV2	na	-0.14684863	
LINC01600	na	-0.14686379	
PRKAR2A	na	-0.14686498	
DSG3	na	-0.14687063	
AP000593.3	na	-0.14687292	
ICK	na	-0.14692873	
AC020658.2	na	-0.14693144	
AC103855.2	na	-0.14695157	
TENT4A	na	-0.14695807	
DENND4B	na	-0.14697506	
TRIM35	na	-0.14700884	
ENOSF1	na	-0.14707577	
AL031595.2	na	-0.14711715	
LINC01476	na	-0.14713688	
AC012184.1	na	-0.14714992	
CHSY3	na	-0.14718641	
AL117353.1	na	-0.14720507	
CERNA2	na	-0.14721002	
AC138409.3	na	-0.14725779	
LINC01028	na	-0.14726952	
AC103808.1	na	-0.1473054	
ZNF407	na	-0.14738578	
C1orf147	na	-0.14741027	
AC018695.6	na	-0.14748634	
MVB12B	na	-0.14759165	
AC128685.1	na	-0.14770637	
LINC00616	na	-0.14770994	
AC104248.1	na	-0.14774925	
AC007271.1	na	-0.14781173	
LINC01447	na	-0.14783862	
AC004900.1	na	-0.14784363	
LINC02429	na	-0.14785267	
MAK	na	-0.14785945	
AC087672.1	na	-0.14787479	
AC004865.2	na	-0.14791292	
LINC02217	na	-0.14791603	
AL162727.1	na	-0.14796385	
ONECUT3	na	-0.14801495	
LINC01842	na	-0.14802402	
AC053503.5	na	-0.14803115	
CIRBP-AS1	na	-0.14803478	
AC009145.1	na	-0.14808947	
CHIC2	na	-0.14815256	
AC010207.1	na	-0.14815389	
AC087612.1	na	-0.14819854	
TRABD2A	na	-0.14821003	
AC137590.1	na	-0.14822961	
CGB7	na	-0.14825033	
TCEANC	na	-0.14825779	
ZNF23	na	-0.14826237	
TAFA4	na	-0.14833744	
AC010735.1	na	-0.14834648	
KIT	na	-0.14839853	
SH3RF2	na	-0.14841485	
AL844892.2	na	-0.14842153	
PLPPR4	na	-0.14845881	
AL831711.1	na	-0.14847241	
LTR38-int	na	-0.14847735	
SLC66A1L	na	-0.14848207	
AC015795.1	na	-0.14849527	
AC011455.1	na	-0.14851427	
LINC002481	na	-0.14851657	
UPK3A	na	-0.14854845	
AC079630.1	na	-0.14856084	
PGM5P4-AS1	na	-0.14858572	
MMP11	na	-0.14860271	
SP9	na	-0.14868751	
LINC01964	na	-0.14878614	
AC004241.4	na	-0.14883895	
LINC01887	na	-0.1488789	
AL139246.1	na	-0.14891227	
LINC02751	na	-0.14892118	
AP000866.2	na	-0.14892898	
AC093390.1	na	-0.14897083	
AC123912.2	na	-0.14898552	
AC009093.1	na	-0.14899296	
TMIGD1	na	-0.14901048	
BX322234.1	na	-0.14901899	
LRPAP1	na	-0.14904094	
LINC00211	na	-0.14905635	
AC091607.2	na	-0.14906102	
CDK7	na	-0.14921473	
INAFM1	na	-0.14926103	
AC024267.5	na	-0.14928615	
AP000553.9	na	-0.14931169	
STAR	na	-0.14932868	
AL358933.1	na	-0.14938447	
MPP7	na	-0.14939265	
AC087386.1	na	-0.14954625	
AL121749.2	na	-0.14965163	
CARTPT	na	-0.1496645	
PTCSC2	na	-0.14968364	
BASP1-AS1	na	-0.14968671	
VSTM4	na	-0.14969066	
FOCAD	na	-0.1496922	
AC133528.1	na	-0.14978114	
LIVAR	na	-0.1498209	
AP001628.2	na	-0.14982785	
LINC02322	na	-0.14983012	
AC009961.4	na	-0.14983861	
PWRN4	na	-0.14987525	
HYI-AS1	na	-0.14992492	
BANF2	na	-0.14993848	
AC008914.1	na	-0.15008728	
LINC01388	na	-0.15011124	
AP002748.4	na	-0.15018055	
TCAIM	na	-0.1502439	
ANKS1B	na	-0.15025663	
ZC3H12B	na	-0.15037489	
AC008894.1	na	-0.1504195	
CLTA	na	-0.15063088	
Z97192.2	na	-0.150648	
PPP1R3G	na	-0.1507229	
FAM242E	na	-0.15076353	
LINC02695	na	-0.15076552	
AL117328.2	na	-0.15077795	
NIPA1	na	-0.15087608	
AC007998.3	na	-0.15092622	
HADHB	na	-0.1509887	
TMEM38A	na	-0.15100077	
ERBB3	na	-0.15106362	
AC141930.2	na	-0.15115176	
AC004973.1	na	-0.1511707	
SLURP2	na	-0.15118448	
FIGN	na	-0.15119854	
PIK3AP1	na	-0.15129288	
IL20RB	na	-0.15129688	
LRRC74B	na	-0.15129805	
SYNGAP1	na	-0.15130638	
AC024267.3	na	-0.15136412	
AC026780.2	na	-0.15139303	
AC107464.3	na	-0.15141003	
MYOCOS	na	-0.15143968	
AP002478.1	na	-0.15145333	
AL135785.1	na	-0.15148742	
SLC4A10	na	-0.15150118	
ROR1-AS1	na	-0.15151103	
LTR84b	na	-0.15151444	
NOVA2	na	-0.15160047	
KLF17	na	-0.1516702	
AC022832.2	na	-0.15168703	
AC106881.1	na	-0.15181193	
WNK4	na	-0.15181246	
PDZK1	na	-0.15182196	
ARHGEF1	na	-0.15183647	
MEGF9	na	-0.15192205	
SNHG12	na	-0.15192923	
LINC01163	na	-0.15194556	
MECOM	na	-0.15198015	
AC010531.5	na	-0.15198159	
TP53BP2	na	-0.15220778	
AC005899.8	na	-0.15222022	
LINC02175	na	-0.152236	
AL118511.1	na	-0.15230912	
WNT3A	na	-0.1524119	
LINC01673	na	-0.15241793	
C4orf51	na	-0.15244268	
PLG	na	-0.15248092	
MAP3K7	na	-0.15250516	
BCKDHB	na	-0.15250988	
ZNF134	na	-0.15255831	
LINC01549	na	-0.15258102	
DHX33-DT	na	-0.15266626	
AC004542.2	na	-0.15267622	
AP003557.1	na	-0.15274711	
MROH1	na	-0.15280141	
LINC01271	na	-0.15289125	
MLT1N2-int	na	-0.15311262	
LINC02397	na	-0.1531572	
HLA-DQA1	na	-0.15319836	
AC104411.1	na	-0.15322064	
PIF1	na	-0.1532942	
DRD1	na	-0.15330198	
AC008781.3	na	-0.15332636	
AL122010.1	na	-0.15334341	
LINC01477	na	-0.15346164	
AC090510.2	na	-0.1534824	
AC087639.2	na	-0.15352485	
KIAA0825	na	-0.15359159	
SLC35A1	na	-0.15359437	
AL365194.1	na	-0.15366568	
AC091917.2	na	-0.15377623	
AC067930.4	na	-0.15381797	
AC024145.1	na	-0.15392797	
CIR1	na	-0.15405916	
AL669970.1	na	-0.15406403	
SPRY2	na	-0.15413773	
AC016816.1	na	-0.15428022	
AC003958.2	na	-0.15432204	
RPP38	na	-0.154383	
ZDHHC3	na	-0.15442754	
ZDHHC11B	na	-0.15446754	
HCG14	na	-0.15450756	
MAP3K11	na	-0.15458171	
AC098869.2	na	-0.15458976	
DENND1C	na	-0.15461658	
AC019163.1	na	-0.15464687	
AP001005.3	na	-0.1546538	
UCA1	na	-0.15471976	
AL136322.1	na	-0.15474796	
NKX2-2-AS1	na	-0.15478554	
MBOAT4	na	-0.15479594	
AKAP11	na	-0.1548596	
EFCAB9	na	-0.15502429	
AC090971.5	na	-0.15512466	
AC022098.2	na	-0.15513417	
STS	na	-0.1551523	
AL357054.3	na	-0.15517682	
DCBLD1	na	-0.15518175	
RFPL4A	na	-0.15519181	
CRX	na	-0.155209	
LINC01708	na	-0.15530363	
FP325330.2	na	-0.15531996	
ACTG2	na	-0.15537272	
GADD45A	na	-0.15540236	
RGR	na	-0.15546316	
AC113208.5	na	-0.15547925	
AL357874.2	na	-0.15553051	
TGM3	na	-0.1555347	
AC078929.1	na	-0.15560101	
CCDC37-DT	na	-0.15566294	
AC107871.2	na	-0.1556788	
GTF2F1	na	-0.15569545	
LINC01106	na	-0.15570098	
TENT5B	na	-0.15572028	
SCART1	na	-0.15574346	
LINC01413	na	-0.15577967	
LINC01919	na	-0.15580761	
HMGA2-AS1	na	-0.1558968	
U52112.1	na	-0.15589759	
ARPP19	na	-0.15597196	
AL596330.2	na	-0.15600817	
DNAJB7	na	-0.15601738	
AC005041.4	na	-0.156025	
ANGPTL8	na	-0.15605186	
SMCO4	na	-0.15608439	
AC011498.3	na	-0.15608789	
AC093675.2	na	-0.15636615	
AL162511.1	na	-0.15641251	
GNA14-AS1	na	-0.15650383	
AC139887.4	na	-0.15651327	
LTR22C2	na	-0.15652096	
NCOR1	na	-0.15656108	
TIGAR	na	-0.15657076	
NFE2L3	na	-0.15661693	
IL4I1	na	-0.15666094	
AC091564.2	na	-0.15678398	
KLHL6	na	-0.15678744	
LTR26C	na	-0.15679769	
AP001207.3	na	-0.15682387	
MCM8-AS1	na	-0.15689258	
ARHGEF26-AS1	na	-0.15695494	
NPPB	na	-0.15700266	
AC010999.1	na	-0.15706554	
DDR1	na	-0.15706782	
AC010319.4	na	-0.15707444	
LINC02644	na	-0.15711002	
NKTR	na	-0.15712185	
AC009716.1	na	-0.15712482	
ZNF32-AS1	na	-0.15718165	
AC106772.1	na	-0.15722238	
TCEAL4	na	-0.1572432	
AC009560.3	na	-0.15725513	
ADAM7	na	-0.15731296	
AC018861.2	na	-0.15734836	
AC009234.1	na	-0.15735485	
DMKN	na	-0.15746571	
AC025809.1	na	-0.15748641	
ZNF581	na	-0.15750192	
ENTPD6	na	-0.15752357	
KLRK1	na	-0.15752682	
ADRB3	na	-0.15753272	
LINC02519	na	-0.15753435	
AL135786.2	na	-0.15757163	
AC015563.1	na	-0.15762559	
AC125807.2	na	-0.15763773	
MAP1A	na	-0.15763862	
TMEM86A	na	-0.15779431	
AC068620.1	na	-0.15779617	
AC079385.2	na	-0.15781468	
AC092120.1	na	-0.15793315	
LLCFC1	na	-0.15793428	
RPS6KA2-AS1	na	-0.1579368	
AL121956.1	na	-0.15793839	
SH3TC2-DT	na	-0.15795508	
AC022100.1	na	-0.1579809	
MS4A3	na	-0.15799305	
AL139254.1	na	-0.15799572	
DGCR6	na	-0.15801162	
AC119150.1	na	-0.15801278	
AP005059.2	na	-0.15801503	
ACVR2A	na	-0.15803128	
AC084781.1	na	-0.15803714	
CMA1	na	-0.15804183	
PDCL2	na	-0.15804204	
AC013549.1	na	-0.15807527	
AP005233.1	na	-0.15807848	
OR8G1	na	-0.15810211	
CDH19	na	-0.15810366	
AL121999.1	na	-0.15814659	
CACUL1	na	-0.15828204	
AC046195.2	na	-0.15829718	
TRAV13-2	na	-0.158307	
AC015660.2	na	-0.1583526	
LZTS1-AS1	na	-0.15836824	
AL022323.5	na	-0.1583923	
TAX1BP3	na	-0.15846127	
COG7	na	-0.15856004	
SAXO2	na	-0.15858968	
AL157938.4	na	-0.15869321	
OOSP3	na	-0.15876168	
ADM5	na	-0.15877646	
LINC01890	na	-0.15880355	
RABL2B	na	-0.15881668	
AC011284.1	na	-0.15885916	
TMEM72	na	-0.15886468	
LINC00111	na	-0.15896599	
AP000302.1	na	-0.15902585	
AC131182.1	na	-0.15912476	
ASB11	na	-0.15922122	
NBL1	na	-0.1592316	
PDZD7	na	-0.15924446	
AC130650.2	na	-0.15927416	
AC004837.3	na	-0.15930997	
DMXL2	na	-0.15932019	
AL034550.1	na	-0.15933548	
ACKR4	na	-0.1593596	
LINC01733	na	-0.15937439	
IDI2	na	-0.1593932	
AL354950.2	na	-0.15940969	
AL360014.1	na	-0.15942651	
AC007619.1	na	-0.15944299	
AC007728.3	na	-0.15949415	
FUT7	na	-0.15949668	
LINC02269	na	-0.15951718	
LINC01833	na	-0.15952502	
NID2	na	-0.15953484	
ZNF597	na	-0.15958926	
AL139286.2	na	-0.15961216	
LINC00160	na	-0.15962373	
NPIPB4	na	-0.15969685	
AC129926.1	na	-0.15971527	
CPLANE1	na	-0.15974863	
CALB1	na	-0.15976645	
TCEA3	na	-0.15977108	
ADAMTS18	na	-0.15978852	
AC112495.1	na	-0.15984707	
VIPR1	na	-0.15987834	
AL357146.1	na	-0.15987836	
GP9	na	-0.15988106	
FGF10	na	-0.1598828	
AC015468.1	na	-0.15992737	
AC114964.2	na	-0.1599482	
NALCN	na	-0.15997231	
USP18	na	-0.15999949	
KF459542.1	na	-0.1600151	
AC008569.1	na	-0.16009745	
INPP5E	na	-0.16012038	
AC027307.2	na	-0.1601662	
KLHL26	na	-0.16028892	
FTCDNL1	na	-0.16029464	
AL365273.1	na	-0.16041405	
P4HB	na	-0.16043198	
AC023403.1	na	-0.16049963	
AC013403.2	na	-0.16051708	
LINC01510	na	-0.16053341	
AC010530.1	na	-0.1606596	
CFAP97D1	na	-0.16067183	
LINC02415	na	-0.16070153	
LINC02090	na	-0.1607224	
AF124730.1	na	-0.16083184	
KIAA1324L	na	-0.16087714	
SHISA3	na	-0.1609304	
ARF6	na	-0.16093643	
AC011228.1	na	-0.16096655	
DOCK2	na	-0.16098225	
LTR38A1	na	-0.16098842	
GPN2	na	-0.16107129	
AC008056.1	na	-0.16112243	
HIPK2	na	-0.16114032	
EBF1	na	-0.16118777	
MSMB	na	-0.1612002	
MARCH7	na	-0.1613958	
MSX2	na	-0.16143407	
LINC01405	na	-0.161531	
GPR87	na	-0.1615405	
TRIM9	na	-0.16161053	
TRMT1	na	-0.1616434	
CARD14	na	-0.16171531	
NTAN1	na	-0.16172393	
AC129915.3	na	-0.16173397	
AC005703.3	na	-0.16174535	
COG5	na	-0.16179897	
AC005224.3	na	-0.16182004	
LINC02533	na	-0.16193776	
KCNG2	na	-0.16203895	
AC022966.2	na	-0.16204378	
C1QTNF9	na	-0.1620741	
PHOSPHO1	na	-0.16212158	
ZIC3	na	-0.16220564	
ZNF626	na	-0.16224428	
AC018442.2	na	-0.1622452	
JAZF1	na	-0.16233763	
CEBPZOS	na	-0.16235833	
CYP4X1	na	-0.16237429	
RLN3	na	-0.16238505	
C21orf91	na	-0.16244632	
MMS19	na	-0.16249126	
AC017104.3	na	-0.16249368	
ARHGAP25	na	-0.16259532	
TRNP1	na	-0.16262214	
AC007333.2	na	-0.16264367	
AC084024.3	na	-0.16264933	
FAM185A	na	-0.16266888	
GPR17	na	-0.16276637	
AC012511.1	na	-0.16276859	
CLYBL-AS1	na	-0.16283162	
MYOM1	na	-0.1628443	
AC027250.2	na	-0.16286689	
AC127496.1	na	-0.16287169	
SYT7	na	-0.16291803	
AC115220.3	na	-0.16295855	
TMEM189	na	-0.16297293	
IGKV1-6	na	-0.16302608	
CTNNA3	na	-0.16306296	
OR2M3	na	-0.16306551	
MYPN	na	-0.16307862	
LINC02843	na	-0.16308017	
AC108052.1	na	-0.16309834	
MER72	na	-0.16310056	
IQCE	na	-0.16312885	
LINC02349	na	-0.16320008	
TMEM225B	na	-0.16320105	
LINC00996	na	-0.16320874	
AL359764.3	na	-0.163521	
NME5	na	-0.16356677	
MLT2B4	na	-0.16368952	
AP006545.2	na	-0.1637306	
SLC9A7	na	-0.16373438	
LRGUK	na	-0.16385575	
GLIPR2	na	-0.16396922	
CGRRF1	na	-0.164003	
PTP4A3	na	-0.16402183	
AC108125.1	na	-0.16406547	
GPSM1	na	-0.1640862	
AC110603.1	na	-0.16412613	
LARP4	na	-0.16418394	
EMB	na	-0.16420738	
PITPNA	na	-0.16424237	
BICD1	na	-0.16424559	
LILRB5	na	-0.16431507	
AC022558.3	na	-0.16435559	
AC008147.1	na	-0.1643672	
RPS6KA1	na	-0.16441537	
C19orf67	na	-0.1644196	
AL022238.3	na	-0.16452956	
AC145625.2	na	-0.16455293	
HYAL2	na	-0.16456616	
ALG1L2	na	-0.1645992	
RBM5-AS1	na	-0.1646447	
BBS5	na	-0.16475403	
PRSS21	na	-0.16484654	
G6PD	na	-0.16485597	
SNCG	na	-0.16496503	
AL160408.4	na	-0.16498901	
PPIAL4A	na	-0.16504045	
AC096589.1	na	-0.1651336	
NOS3	na	-0.16533105	
AC006043.1	na	-0.16536364	
AL356123.1	na	-0.16538727	
AC096537.1	na	-0.16545779	
AC087491.1	na	-0.16553527	
PCDHB10	na	-0.16554296	
OR52A5	na	-0.16554868	
DIPK1A	na	-0.16559096	
AC090409.2	na	-0.16561118	
AC018410.1	na	-0.16561502	
AKR1C8P	na	-0.16564639	
CTF1	na	-0.16566037	
TTPAL	na	-0.16572927	
CYP2F1	na	-0.16579045	
ALPL	na	-0.16581616	
LTBP4	na	-0.16582696	
KIF1C	na	-0.16582972	
AC012615.4	na	-0.165834	
CBY3	na	-0.16586243	
ACOXL	na	-0.16591132	
NMD3	na	-0.1659517	
AC006041.2	na	-0.16611502	
AC116903.2	na	-0.1661592	
LMBR1	na	-0.16619264	
AL591742.2	na	-0.16619366	
PRSS36	na	-0.16619943	
SELENOW	na	-0.1662146	
TERC	na	-0.16624476	
CR786580.1	na	-0.16624753	
AC010761.3	na	-0.1662927	
AC103726.2	na	-0.16630797	
AC024901.1	na	-0.16639157	
MPZL3	na	-0.16639414	
AC097534.2	na	-0.1664388	
AP3B1	na	-0.16645557	
LINC01491	na	-0.16647138	
AC099670.3	na	-0.16657388	
HAND1	na	-0.16658834	
EPHA6	na	-0.1665974	
AC106793.1	na	-0.16662796	
AC114316.1	na	-0.16668355	
DTX4	na	-0.16677524	
LINC02620	na	-0.16678014	
SUSD1	na	-0.16685979	
LITAF	na	-0.16689223	
UBE2Q1	na	-0.16696438	
AluYh3	na	-0.16701515	
SLC35C2	na	-0.16705258	
PRDM2	na	-0.16708866	
SLC30A5	na	-0.1671	
AC021016.3	na	-0.16736354	
AL590096.1	na	-0.1674039	
AC068658.1	na	-0.16749012	
DYNC1I1	na	-0.16752805	
AC026369.1	na	-0.16759959	
AC116667.1	na	-0.16761109	
MED16	na	-0.16761193	
C10orf55	na	-0.16761234	
KRBOX1-AS1	na	-0.16763115	
LINC02569	na	-0.16763163	
UHRF1BP1	na	-0.1676786	
AC092894.1	na	-0.16770399	
AC068888.1	na	-0.16770741	
AL034546.1	na	-0.16772181	
AC013402.3	na	-0.16775072	
GRID1	na	-0.16780086	
MMP26	na	-0.16796331	
SERPINC1	na	-0.16796373	
PTGS1	na	-0.1679689	
AP006547.1	na	-0.16798635	
CPB2	na	-0.16809773	
CEP170	na	-0.16811487	
RB1	na	-0.16814639	
ACSL3	na	-0.16818272	
NAP1L2	na	-0.1681862	
CCDC125	na	-0.1682706	
LTR64	na	-0.16827688	
LINC00348	na	-0.16834672	
LTR21B	na	-0.16838183	
AC073352.1	na	-0.16844545	
USP54	na	-0.16866845	
PSMB9	na	-0.16876268	
AC006111.3	na	-0.16876918	
LINC02777	na	-0.16878743	
AC138150.2	na	-0.1688003	
AL359094.1	na	-0.1688103	
AC005293.1	na	-0.16882879	
AC016710.1	na	-0.16887908	
AL451069.3	na	-0.1689684	
ARAP1-AS2	na	-0.1689745	
AC000072.1	na	-0.16904579	
AL592463.1	na	-0.16908015	
ZNF426	na	-0.16916291	
AC096708.3	na	-0.16917516	
CHST13	na	-0.16923015	
LINC00534	na	-0.16927981	
PCK1	na	-0.16936494	
RMDN2-AS1	na	-0.16936748	
FAM71F2	na	-0.1695275	
HSD11B2	na	-0.16959476	
TRIM64B	na	-0.1696174	
INSRR	na	-0.16961841	
IFI44	na	-0.16971412	
ASTN2-AS1	na	-0.16975227	
MAP3K20-AS1	na	-0.16979258	
RAB11FIP2	na	-0.16987522	
ZKSCAN5	na	-0.16988808	
TJAP1	na	-0.16988829	
LY9	na	-0.1699041	
AL157827.2	na	-0.16994922	
PCDHA9	na	-0.16996157	
AC005070.3	na	-0.17007105	
AC147651.3	na	-0.17012289	
AC003991.2	na	-0.17030834	
AC061958.1	na	-0.17034386	
CMTM8	na	-0.17045522	
AC008080.4	na	-0.17057027	
NPIPB6	na	-0.1706105	
U91324.1	na	-0.17062314	
OAZ1	na	-0.17067435	
AC010343.3	na	-0.17068015	
PDCD6	na	-0.17068931	
SCARNA9	na	-0.17070393	
CHRM3-AS1	na	-0.17083217	
ADRA2B	na	-0.170941	
PROSER2-AS1	na	-0.17102535	
OR52I1	na	-0.17105822	
QDPR	na	-0.17115918	
AL133406.2	na	-0.17122509	
PGAP3	na	-0.17128909	
PPP4R2	na	-0.17129628	
VCX	na	-0.17133585	
L34079.3	na	-0.17134267	
