NAME	TITLE	SCORE	
ITM2A	na	-0.29715323	
AL023881.1	na	-0.29716274	
AC087623.1	na	-0.2971706	
AC008945.1	na	-0.2971717	
AC007262.2	na	-0.29719853	
SCML4	na	-0.2972161	
RAB29	na	-0.29726973	
AC126121.3	na	-0.29728836	
SEZ6	na	-0.2973153	
AC010974.1	na	-0.29735208	
AL390839.2	na	-0.29735583	
LINC01013	na	-0.29737946	
UGT2B7	na	-0.29738155	
SLC18A2	na	-0.2974248	
HS3ST2	na	-0.29743162	
NIPAL4	na	-0.29745445	
AP000553.2	na	-0.2974639	
TMEM151A	na	-0.2974664	
C1orf232	na	-0.2974898	
LINC00298	na	-0.297498	
AL360268.2	na	-0.2975104	
AL135744.1	na	-0.2976007	
AC098850.2	na	-0.29760358	
AC097173.2	na	-0.29762062	
AK5	na	-0.29762352	
SVIL	na	-0.29764792	
ING3	na	-0.2976779	
PLCB1-IT1	na	-0.2977054	
AC008115.4	na	-0.29779497	
PIK3R6	na	-0.2978138	
GPR1	na	-0.29783753	
AC092120.3	na	-0.2978665	
AC241644.2	na	-0.2978686	
TMTC2	na	-0.2978812	
AC114730.2	na	-0.29790694	
KCNC4	na	-0.29792193	
AC005906.2	na	-0.29803503	
TEX47	na	-0.2980949	
LINC01612	na	-0.29813418	
X7C-LINE	na	-0.29814267	
PRICKLE1	na	-0.2981435	
AL109806.2	na	-0.29819208	
AC009487.1	na	-0.29820645	
KCNJ12	na	-0.29823184	
LINC01072	na	-0.29823285	
AC107050.1	na	-0.29823893	
LCN1	na	-0.29825187	
ERICH4	na	-0.29829434	
AC120498.9	na	-0.29830825	
AL355388.3	na	-0.29835752	
PSMA4	na	-0.2983714	
TPPP	na	-0.29838473	
TSPY2	na	-0.29844	
HMGN4	na	-0.2984537	
AC084262.2	na	-0.29845956	
AC112236.3	na	-0.29846168	
OR2L13	na	-0.2985238	
AC012038.2	na	-0.2985458	
COX4I2	na	-0.29855683	
NPC1L1	na	-0.29856542	
MS4A8	na	-0.2985667	
RAD54L	na	-0.29858196	
IPMK	na	-0.29862583	
AL034376.1	na	-0.29866844	
LINC02803	na	-0.2987287	
AC020550.2	na	-0.2987416	
MFSD1	na	-0.29874167	
CXCL6	na	-0.29877546	
LINC00951	na	-0.2987867	
AC107021.2	na	-0.29879212	
AL603824.1	na	-0.2987991	
CFAP100	na	-0.2988173	
LINC00929	na	-0.29886097	
HR	na	-0.2988834	
AL136441.1	na	-0.29891765	
AC114291.1	na	-0.29892054	
AP003501.2	na	-0.29895037	
AL049874.3	na	-0.29897252	
KRT19	na	-0.29898426	
AC008556.1	na	-0.29899997	
TSG101	na	-0.29901755	
COX7A1	na	-0.29904547	
HERV30-int	na	-0.29905507	
TLE1	na	-0.2990943	
SLC24A2	na	-0.29913697	
LINC01397	na	-0.2992007	
AP001011.1	na	-0.29920402	
SGO1	na	-0.2993111	
COL19A1	na	-0.29931813	
ZNF705A	na	-0.2993549	
AL365394.1	na	-0.2993805	
TMEM14A	na	-0.29942283	
CARF	na	-0.2994414	
PANDAR	na	-0.29946843	
AL158168.1	na	-0.29949582	
CREB3L2-AS1	na	-0.29949635	
AL121612.2	na	-0.29950485	
AC005291.1	na	-0.29952815	
RNASE7	na	-0.2995746	
PIMREG	na	-0.2997076	
HDHD2	na	-0.29976952	
CCDC14	na	-0.2997883	
BCL9	na	-0.29979578	
AL513487.1	na	-0.2998044	
KLK6	na	-0.29983905	
FAM27E3	na	-0.2998457	
CDX1	na	-0.29985496	
SLFN12L	na	-0.29986933	
LINC02671	na	-0.29988715	
AC012464.1	na	-0.29996657	
COTL1	na	-0.29997182	
AC126468.1	na	-0.2999912	
FAM160B1	na	-0.30004933	
AL353600.1	na	-0.3000637	
TPSG1	na	-0.30006516	
APOBEC3G	na	-0.30006543	
NDP-AS1	na	-0.30011234	
LINC00942	na	-0.30011338	
RAB4A	na	-0.300145	
AL356275.1	na	-0.30018952	
VMO1	na	-0.30020478	
RUNDC3B	na	-0.30027992	
AC007298.1	na	-0.30029365	
AL157392.3	na	-0.30031136	
CLRN1-AS1	na	-0.3003184	
PABL-B	na	-0.30037016	
TUSC8	na	-0.30042917	
AL355103.1	na	-0.30043378	
AC079949.3	na	-0.30045593	
BSN-AS1	na	-0.3004583	
AC114401.1	na	-0.30047822	
LCA5	na	-0.30049345	
LTR33B	na	-0.30050087	
LINC02148	na	-0.3005378	
AL024508.2	na	-0.30054206	
SOWAHB	na	-0.30060658	
CRYBB3	na	-0.30065358	
AL445231.1	na	-0.30066267	
ST8SIA1	na	-0.3006931	
RIC3-DT	na	-0.30069524	
NKX2-3	na	-0.3007064	
AC099754.1	na	-0.30072948	
ZNF527	na	-0.3007663	
ELN-AS1	na	-0.30077854	
NPPB	na	-0.30079946	
AL360181.4	na	-0.30080134	
AC079921.2	na	-0.30084312	
AL022323.1	na	-0.30088505	
AC104083.1	na	-0.3009104	
REPS2	na	-0.30091774	
CT45A10	na	-0.3010254	
UBE2R2	na	-0.30105984	
DPP6	na	-0.30107668	
AC009560.1	na	-0.30116385	
UCN2	na	-0.30122373	
ZSCAN16-AS1	na	-0.30138043	
AC104211.2	na	-0.30147818	
EHBP1L1	na	-0.30148163	
FOXD1-AS1	na	-0.3014912	
AC105001.1	na	-0.30151543	
AP000438.1	na	-0.30160862	
AL590133.2	na	-0.30162585	
CHRM3-AS2	na	-0.30168784	
SENP3	na	-0.30168906	
UCON103	na	-0.3017076	
TICRR	na	-0.30170956	
PRSS3	na	-0.30174127	
MER135	na	-0.30178538	
AC092132.1	na	-0.3018201	
AC090987.1	na	-0.30182117	
PEX11A	na	-0.30183604	
PRDM11	na	-0.30183637	
LINC02632	na	-0.3018493	
AL138921.1	na	-0.30187076	
ZNF174	na	-0.30187273	
TPPP3	na	-0.30191645	
FAM166C	na	-0.3019273	
GRAMD2A	na	-0.3019738	
AC026740.1	na	-0.3019934	
AC008728.1	na	-0.30200535	
KCTD21-AS1	na	-0.3020263	
AC000067.1	na	-0.30203408	
LINC01571	na	-0.30205223	
HMX2	na	-0.30208385	
GABRA2	na	-0.30208746	
FAM155A-IT1	na	-0.3021577	
CTAGE4	na	-0.30217868	
Helitron3Na-Mam	na	-0.30218568	
AL590723.1	na	-0.30225104	
COX20	na	-0.30228755	
BX842242.1	na	-0.30229127	
PGLYRP1	na	-0.30229443	
ZNF503-AS1	na	-0.30231214	
NXPE1	na	-0.3023165	
ACOXL-AS1	na	-0.30242217	
PSPC1	na	-0.30243984	
AC097375.4	na	-0.30244812	
ZNF780B	na	-0.30245093	
FBXO27	na	-0.3024704	
AC087292.1	na	-0.30248976	
AC022706.1	na	-0.30249846	
NEIL3	na	-0.3025768	
AL136985.2	na	-0.30258057	
KIF20A	na	-0.30260602	
NDUFA1	na	-0.30261588	
AL359552.1	na	-0.30263677	
AC107918.6	na	-0.3026448	
COL9A2	na	-0.30264622	
ZNF366	na	-0.30265412	
MLIP-IT1	na	-0.30267715	
ROR1-AS1	na	-0.30269045	
FAM198B-AS1	na	-0.3027084	
RPRD1A	na	-0.3028194	
BRCA2	na	-0.30282474	
LINC02555	na	-0.30283034	
AC008443.3	na	-0.30283523	
TPH1	na	-0.30286983	
RERGL	na	-0.30288926	
CA8	na	-0.30295852	
DDIT4-AS1	na	-0.30298704	
Z93022.1	na	-0.30299577	
SLIT3	na	-0.30302128	
AC109927.1	na	-0.30311972	
MYL6	na	-0.30312568	
AC010336.4	na	-0.30315906	
CIB4	na	-0.30317357	
CHCHD6	na	-0.30317998	
IFNE	na	-0.30319825	
CDK2AP2	na	-0.3032022	
AC242842.1	na	-0.30322355	
AL137025.1	na	-0.30325705	
NTSR2	na	-0.3032787	
MYO1C	na	-0.30328923	
USHBP1	na	-0.3033323	
AC064853.1	na	-0.30333775	
ATR	na	-0.30334052	
PTGIR	na	-0.30334613	
MPLKIP	na	-0.30339733	
PCDHGA10	na	-0.30343518	
FAM66D	na	-0.30346107	
LINC01235	na	-0.3034776	
LINC00659	na	-0.30354518	
AC016168.2	na	-0.30355006	
AC114763.2	na	-0.30357665	
AC104076.1	na	-0.30362248	
AC022035.1	na	-0.30364773	
AP001360.1	na	-0.3036744	
AC007671.1	na	-0.3036882	
AC023790.2	na	-0.3036917	
AC002347.1	na	-0.303715	
AL365184.1	na	-0.30373093	
RERE	na	-0.303743	
AC011379.1	na	-0.30375323	
ADRA1B	na	-0.3037812	
AL354993.1	na	-0.30378333	
IGF2-AS	na	-0.303845	
AURKB	na	-0.303874	
AC006504.1	na	-0.30387822	
CA9	na	-0.3039325	
AL121772.1	na	-0.30397207	
AC023200.1	na	-0.30397916	
AL022318.1	na	-0.3039968	
HYAL1	na	-0.30399707	
ZNF79	na	-0.30401787	
AluYk12	na	-0.30401972	
ZNF865	na	-0.30403134	
AC079313.2	na	-0.30404407	
TEX26-AS1	na	-0.30410773	
ARHGEF15	na	-0.30416593	
RNF148	na	-0.30418694	
ABCC9	na	-0.30420667	
AC005064.1	na	-0.30422089	
UCON73	na	-0.3042213	
LINC02435	na	-0.30422914	
CERS4	na	-0.30428234	
RSPH10B2	na	-0.30429474	
SCAMP1-AS1	na	-0.30434164	
MED4	na	-0.30435032	
LINC01290	na	-0.30440295	
LINC02352	na	-0.30441213	
NEUROD2	na	-0.3044428	
LINC01391	na	-0.3044557	
TMPO-AS1	na	-0.30447337	
AL161785.2	na	-0.3045211	
MMRN1	na	-0.30452693	
AL034351.4	na	-0.30452782	
C5orf67	na	-0.3045628	
ITIH1	na	-0.3045756	
AP003555.1	na	-0.30457896	
LINC01986	na	-0.3046053	
KNSTRN	na	-0.30463427	
AC093424.1	na	-0.30467114	
DNAH17-AS1	na	-0.30468306	
CCR3	na	-0.30474138	
L1MDb	na	-0.30474547	
AC097382.1	na	-0.30476943	
AL357507.1	na	-0.30481458	
B3GNT4	na	-0.3049172	
TP53TG5	na	-0.30492774	
THSD7B	na	-0.30493692	
DENND4A	na	-0.30494145	
AL122058.1	na	-0.304945	
FLT4	na	-0.30494675	
LINC01197	na	-0.304984	
RTN4R	na	-0.3050083	
PRC1	na	-0.3050302	
AF064858.1	na	-0.30505028	
CARMIL1	na	-0.3050552	
SPATA8	na	-0.30511615	
HRC	na	-0.3051232	
C12orf56	na	-0.3051737	
GJC2	na	-0.3051749	
AP001476.1	na	-0.30517656	
AC103858.2	na	-0.30526003	
Z86062.2	na	-0.30530718	
LINC01284	na	-0.3053784	
TMEM92	na	-0.3054287	
LINC02188	na	-0.30544892	
HIST1H1T	na	-0.30545813	
MER53	na	-0.30548579	
SYCP2L	na	-0.30549383	
BX088651.2	na	-0.30550912	
DLEU2L	na	-0.30555925	
AC090260.1	na	-0.3055975	
AC026785.2	na	-0.30564055	
BX546450.1	na	-0.30567908	
TM4SF1-AS1	na	-0.30567962	
AL096869.2	na	-0.3057319	
AF127936.2	na	-0.3057326	
CACNG3	na	-0.3058143	
AC006557.1	na	-0.30582783	
FAM167A-AS1	na	-0.3058346	
OR4K17	na	-0.30589205	
CLIC5	na	-0.3059061	
C11orf44	na	-0.3059592	
KIF3A	na	-0.30597746	
SEPHS1	na	-0.30599305	
ABHD16B	na	-0.3060098	
POLG2	na	-0.30607092	
CYLC1	na	-0.30607504	
AC131094.1	na	-0.30608445	
AC073896.2	na	-0.30610493	
PLXDC2	na	-0.30614737	
AC012101.2	na	-0.3061896	
ZNF529-AS1	na	-0.3062224	
ERLNC1	na	-0.3062389	
PLEKHB1	na	-0.30624795	
FOXCUT	na	-0.30624872	
TCTN1	na	-0.3062965	
LINC02062	na	-0.30632076	
ARC	na	-0.3063746	
LINC00970	na	-0.3063777	
AC104260.1	na	-0.30642822	
S100A9	na	-0.30644855	
CDCA8	na	-0.30647516	
AL596442.2	na	-0.3065505	
SCG5	na	-0.30657858	
AC084125.2	na	-0.30658224	
AC112721.2	na	-0.30658874	
GLP2R	na	-0.30661187	
MAPK8	na	-0.30667025	
AP000763.4	na	-0.3067903	
ZNF836	na	-0.30686435	
AL732437.3	na	-0.3068648	
AC034236.2	na	-0.30686873	
AC114284.1	na	-0.3068858	
AP001122.1	na	-0.30690354	
DBH	na	-0.30691314	
ADAMTS19	na	-0.30694836	
AC106045.1	na	-0.30701354	
C22orf42	na	-0.30702952	
TAS2R8	na	-0.30708086	
C1orf53	na	-0.30710766	
HMGCR	na	-0.30716112	
ACAN	na	-0.3071757	
AC100803.3	na	-0.3072084	
TIPIN	na	-0.30723062	
AC013652.1	na	-0.3073086	
TUB	na	-0.30737785	
AC121334.3	na	-0.30738625	
HAPLN2	na	-0.30738848	
AC010737.1	na	-0.30739978	
AC069421.2	na	-0.3074188	
TUBB8P12	na	-0.30745554	
FOXC2	na	-0.30746156	
AC008543.3	na	-0.3074644	
HIKESHI	na	-0.30748227	
CAPNS2	na	-0.30748945	
CCNB1	na	-0.3075118	
SLC14A1	na	-0.3075272	
MER31B	na	-0.3075904	
LINC01142	na	-0.30764568	
AC073263.1	na	-0.30766675	
AP001266.1	na	-0.3076861	
GPR20	na	-0.3077256	
CCND2-AS1	na	-0.30773637	
ANXA10	na	-0.30773684	
SORCS3-AS1	na	-0.30778524	
AC138207.1	na	-0.30780548	
SPRYD4	na	-0.3078106	
KRT6B	na	-0.3078374	
C1orf185	na	-0.3078496	
TNFRSF10B	na	-0.30786607	
DYRK2	na	-0.3078839	
FAM3D	na	-0.30788767	
EDN1	na	-0.30796033	
GJA5	na	-0.30796224	
CARMN	na	-0.30796918	
TPD52	na	-0.3079727	
SEMA3G	na	-0.3079756	
CIB2	na	-0.30799085	
AL096869.3	na	-0.3080493	
AC007920.2	na	-0.3080933	
JCAD	na	-0.30821034	
ITGA1	na	-0.30822515	
AC132872.2	na	-0.30825827	
REXO5	na	-0.30832526	
HID1-AS1	na	-0.3083372	
AC008549.2	na	-0.308339	
BARHL1	na	-0.30837032	
CA5A	na	-0.30841416	
AC002546.1	na	-0.30847603	
UST	na	-0.30849937	
AC004466.3	na	-0.30854732	
AC048383.1	na	-0.30857593	
B3GNT2	na	-0.30858567	
STMND1	na	-0.3086047	
SRARP	na	-0.3086127	
PEF1	na	-0.30861932	
AC079610.2	na	-0.30871445	
LINC02458	na	-0.30872655	
AC073987.1	na	-0.30877745	
SERINC5	na	-0.3087782	
LINC01644	na	-0.30882826	
FAM166B	na	-0.3088393	
AC117503.5	na	-0.3088567	
CDC5L	na	-0.30886918	
GPR21	na	-0.3088783	
FGF8	na	-0.30893567	
PMS2	na	-0.30898425	
AL929091.1	na	-0.30898735	
AMN1	na	-0.30900434	
AC096751.2	na	-0.30901018	
IL37	na	-0.30901968	
TAL1	na	-0.309023	
KCNQ5-AS1	na	-0.30903196	
PEX5L	na	-0.3090487	
MER70C	na	-0.30906224	
AC117944.1	na	-0.3090717	
FUT1	na	-0.30910146	
AC104758.2	na	-0.30914292	
LINC00612	na	-0.30916658	
AC009869.1	na	-0.30918446	
HNRNPF	na	-0.3091851	
HIGD1B	na	-0.30919716	
CCL14	na	-0.3092196	
TRPT1	na	-0.30926052	
AC007666.2	na	-0.30926728	
TRIB3	na	-0.30927417	
TNFRSF4	na	-0.3092788	
HHATL	na	-0.30929235	
PPP1R15A	na	-0.3093044	
AC008750.5	na	-0.3093066	
CD164L2	na	-0.3093121	
AL158077.2	na	-0.3093166	
AL078582.1	na	-0.30932924	
TMEM200B	na	-0.30938736	
DCLK3	na	-0.30939248	
MAGEA12	na	-0.30939776	
AC021092.1	na	-0.30940166	
OSTM1-AS1	na	-0.30942866	
C7	na	-0.30944082	
PCSK6	na	-0.30948803	
LCN2	na	-0.30948806	
AC007350.1	na	-0.30949107	
NXNL2	na	-0.3094937	
AL031432.5	na	-0.30949718	
TLL2	na	-0.30951184	
LINC01714	na	-0.3095295	
FCN3	na	-0.30960765	
AP000238.1	na	-0.30961385	
AC068724.1	na	-0.30964676	
SLC52A3	na	-0.309654	
PCAT19	na	-0.30970085	
MPP6	na	-0.3097309	
GJB1	na	-0.3097429	
AC008080.4	na	-0.30977407	
SOX17	na	-0.30982265	
NKAIN2	na	-0.30982584	
MLT1-int	na	-0.3098524	
DUOXA2	na	-0.30989605	
POU3F4	na	-0.30992153	
CDHR5	na	-0.3099457	
AC016723.1	na	-0.30995962	
AC025048.7	na	-0.30999225	
OR51E1	na	-0.31000015	
MTCH2	na	-0.31002253	
CLDN11	na	-0.31002557	
MCHR2	na	-0.31009093	
AC109635.6	na	-0.31010807	
FHL5	na	-0.31012642	
GPR150	na	-0.31016728	
CYP4B1	na	-0.31016952	
AL591770.1	na	-0.31021348	
LINC01473	na	-0.31027222	
AC124947.1	na	-0.31030905	
S100A8	na	-0.3103165	
L1M3	na	-0.31036213	
DECR1	na	-0.3103667	
TUBA1A	na	-0.31038228	
UMODL1-AS1	na	-0.3104126	
AC104667.1	na	-0.310444	
AC007406.3	na	-0.31045735	
PLB1	na	-0.31046283	
AC011509.1	na	-0.3104664	
CAPN11	na	-0.31046894	
AL031058.1	na	-0.3104916	
CCDC36	na	-0.3105038	
AC098934.4	na	-0.3105595	
IGFL4	na	-0.31056654	
TOMM34	na	-0.3105847	
AC009118.3	na	-0.31059825	
AC007535.1	na	-0.3106089	
TCP10L	na	-0.31061512	
C1orf158	na	-0.31064674	
LINC02289	na	-0.3106938	
CYP4X1	na	-0.3106972	
DLL4	na	-0.31071308	
FGF12-AS1	na	-0.31073567	
ZFP92	na	-0.31074345	
Z84484.1	na	-0.31074685	
AL159169.3	na	-0.31078684	
CLDN19	na	-0.31086725	
ESM1	na	-0.31087255	
WNT16	na	-0.31087714	
AC000082.1	na	-0.31089142	
AC068286.2	na	-0.3109113	
ST6GALNAC1	na	-0.3109269	
NODAL	na	-0.31095853	
LRP2	na	-0.31100106	
LINC01349	na	-0.31100735	
MANCR	na	-0.31100973	
AC246817.2	na	-0.31102127	
AL157756.1	na	-0.31108755	
ENPEP	na	-0.3110949	
PARPBP	na	-0.31111485	
MAL	na	-0.3111184	
AC021683.6	na	-0.31111935	
AC024075.3	na	-0.31113142	
NDST2	na	-0.3111326	
COX10-AS1	na	-0.31115738	
CDCA3	na	-0.3111771	
MLT1E1A	na	-0.31121224	
HCG22	na	-0.3112407	
AL031123.5	na	-0.31125304	
AC138207.2	na	-0.31126252	
ADCY4	na	-0.3112734	
LIM2	na	-0.3112991	
NOD2	na	-0.31138143	
ATP8B1	na	-0.311426	
F2RL3	na	-0.31142905	
VWC2	na	-0.31144676	
FOXQ1	na	-0.31145906	
AC090510.3	na	-0.31149578	
FAM180A	na	-0.31167048	
SLC35D3	na	-0.31170845	
AL031121.3	na	-0.31171557	
FAM162B	na	-0.31172076	
AP000459.2	na	-0.31172395	
AC007728.1	na	-0.3117604	
HTR1F	na	-0.31177184	
AP003086.2	na	-0.31177905	
AP000866.1	na	-0.3117865	
AC010976.2	na	-0.31184557	
SDCBP2-AS1	na	-0.3118741	
ENO1	na	-0.31187454	
HEMK1	na	-0.31189507	
CCDC68	na	-0.31193888	
DUOX1	na	-0.3119579	
TNFRSF10D	na	-0.3119656	
CDO1	na	-0.31197315	
LINC02172	na	-0.31198564	
STK32B	na	-0.31199202	
AC024267.4	na	-0.31202525	
AC127024.6	na	-0.3120353	
LINC01693	na	-0.31206268	
MIR1-1HG-AS1	na	-0.31208837	
AP000907.2	na	-0.31210262	
AC078880.5	na	-0.31211117	
GPR4	na	-0.3121241	
PDCL2	na	-0.31213233	
AC067852.5	na	-0.31213546	
WASIR2	na	-0.3121484	
AC016705.1	na	-0.31220052	
AL445685.1	na	-0.31220657	
NBEAL2	na	-0.3122112	
AC091965.4	na	-0.3122118	
AF015720.1	na	-0.31221232	
AC026341.3	na	-0.31221405	
SIGIRR	na	-0.31231573	
AC009137.1	na	-0.31235358	
DPEP1	na	-0.31237054	
MRPL3	na	-0.31243253	
AC016769.6	na	-0.31247455	
AC104126.1	na	-0.3124865	
AC024361.1	na	-0.3125211	
AL158834.2	na	-0.31257004	
AC254562.3	na	-0.31259403	
AC008659.1	na	-0.31261075	
ELSPBP1	na	-0.31266835	
LZTFL1	na	-0.31268317	
ADGRF5	na	-0.31269607	
AL359220.1	na	-0.31270343	
HHIP	na	-0.31278577	
SLCO1B1	na	-0.3127923	
AOC2	na	-0.3128096	
Eulor11	na	-0.31282413	
AC005324.1	na	-0.31286678	
ACBD7	na	-0.31289238	
DAZAP2	na	-0.312919	
AC022509.4	na	-0.3129269	
AC239800.2	na	-0.31293637	
AC119403.1	na	-0.31298202	
SKA3	na	-0.31298262	
AC116609.3	na	-0.31298706	
LINC02266	na	-0.31299204	
AC004882.3	na	-0.31300572	
AC079248.1	na	-0.31304458	
FBXL13	na	-0.31304672	
AL157392.1	na	-0.3130692	
AC020911.2	na	-0.3130859	
AC093798.1	na	-0.3130862	
RHBG	na	-0.31309134	
DSP	na	-0.31312457	
AL138733.1	na	-0.31314033	
ITGA8	na	-0.31316215	
AC084880.4	na	-0.31320137	
AC004834.1	na	-0.3132102	
BACE2	na	-0.31328055	
AC008267.5	na	-0.31328747	
CCNA1	na	-0.31335646	
SOST	na	-0.31336498	
SGSM1	na	-0.31336635	
PRDX2	na	-0.3134307	
TDGF1	na	-0.31344816	
AL121956.6	na	-0.31344992	
CCL7	na	-0.31345236	
AC109129.1	na	-0.31346998	
AL354696.1	na	-0.31352147	
AC239860.4	na	-0.31354734	
SLC43A2	na	-0.31356317	
HPN	na	-0.31359065	
LINC02055	na	-0.3135934	
AC072022.1	na	-0.31361035	
CHMP1B-AS1	na	-0.313694	
C11orf96	na	-0.31369683	
AL109917.1	na	-0.3137177	
AC133530.1	na	-0.31373245	
AC138123.1	na	-0.3137753	
NUTM2G	na	-0.3137872	
CFD	na	-0.3139459	
STXBP5-AS1	na	-0.31394917	
CAPN9	na	-0.31395122	
AC026369.2	na	-0.3139537	
ADH1C	na	-0.31397048	
CTNNA2	na	-0.3139751	
AC009063.2	na	-0.31398627	
AC012363.1	na	-0.31399786	
PACC1	na	-0.31403506	
FATE1	na	-0.3141073	
AC013448.1	na	-0.31414053	
AC012081.2	na	-0.31415147	
LINC01470	na	-0.3141545	
MER57E2	na	-0.3141753	
SSUH2	na	-0.31420642	
NR4A3	na	-0.31420672	
DNAJC27-AS1	na	-0.3142339	
LINC01068	na	-0.31423464	
AC104633.2	na	-0.31425792	
ERG	na	-0.31426063	
AL590226.1	na	-0.3142769	
KCND1	na	-0.31428897	
TMEM204	na	-0.3143705	
DENND2C	na	-0.31441098	
NPL	na	-0.3144137	
Z82173.1	na	-0.3144575	
LRRC2	na	-0.3144594	
AL591501.1	na	-0.3144598	
PKD1L1	na	-0.31447458	
CETN3	na	-0.3145272	
TINAGL1	na	-0.3145592	
AC131159.2	na	-0.31459862	
TFAP2D	na	-0.3145999	
HIST1H1E	na	-0.3146634	
AC084018.1	na	-0.3147402	
AHSG	na	-0.31481186	
SPINK8	na	-0.31484228	
CDA	na	-0.31492463	
AC138028.4	na	-0.3149637	
WNT7A	na	-0.31500298	
PNMA8C	na	-0.31501603	
AC026353.1	na	-0.31504053	
PLPPR5	na	-0.31507546	
AC092131.1	na	-0.31509012	
PTGIS	na	-0.31509268	
GPI	na	-0.31514144	
ADGRL4	na	-0.3151694	
ACER2	na	-0.31521377	
ANP32E	na	-0.31522527	
CLDN5	na	-0.31532302	
LY6G6C	na	-0.31535274	
AL133405.1	na	-0.31537345	
ABCB1	na	-0.31537345	
C20orf141	na	-0.31542894	
TF	na	-0.31543726	
LINC00588	na	-0.31547874	
PDZRN3-AS1	na	-0.31548926	
AC004839.2	na	-0.31553283	
AC104072.1	na	-0.3155587	
UCON62	na	-0.31558102	
KIRREL1-IT1	na	-0.31561637	
AC012301.2	na	-0.31563196	
AC093799.1	na	-0.31564415	
AL023755.1	na	-0.31567714	
ATAD5	na	-0.31570256	
L1M7	na	-0.31571633	
VWF	na	-0.3157188	
PGPEP1L	na	-0.31574562	
AC105389.1	na	-0.31577632	
LTR10B1	na	-0.31580994	
AC034206.1	na	-0.31581128	
AC003986.3	na	-0.31582275	
CAVIN2	na	-0.31585348	
GUCY1A1	na	-0.3159005	
PFKP	na	-0.31591013	
AC005481.1	na	-0.31599012	
MERTK	na	-0.31601244	
TMEM167A	na	-0.31607217	
AC079298.1	na	-0.31608352	
HBZ	na	-0.31608605	
CCDC116	na	-0.31613046	
AL357568.1	na	-0.3161319	
SLC16A12	na	-0.31613356	
EMCN	na	-0.3161543	
NDUFA13	na	-0.3161556	
LINC01139	na	-0.3162613	
AC073091.4	na	-0.31626216	
ROBO4	na	-0.31626564	
LCP2	na	-0.31626907	
AC024243.1	na	-0.3162859	
SLC16A6	na	-0.31628975	
SPAAR	na	-0.3162902	
SIRPB2	na	-0.31630445	
AC016575.1	na	-0.31637186	
AL139353.2	na	-0.31640726	
AC116351.2	na	-0.31641462	
LINC00575	na	-0.3164443	
BCL6B	na	-0.3164498	
PAAF1	na	-0.31646195	
THE1C	na	-0.31646383	
LTR107-Mam	na	-0.31647253	
KIAA2012-AS1	na	-0.31649503	
SHE	na	-0.3165133	
C16orf86	na	-0.31654316	
AC137936.1	na	-0.31657127	
PEAR1	na	-0.31658834	
AL355597.1	na	-0.31666827	
LINC02026	na	-0.31668836	
ADAM21	na	-0.31674394	
LTR47B2	na	-0.31676185	
ACP7	na	-0.31678537	
ECSCR	na	-0.31683007	
LINC01896	na	-0.3168521	
SOHLH2	na	-0.3168609	
IER3	na	-0.316879	
AC022167.1	na	-0.3169107	
TM4SF18	na	-0.31694424	
Z82188.2	na	-0.31694943	
AL133279.1	na	-0.31696737	
FANCB	na	-0.31697136	
DIO3	na	-0.31699404	
AC009093.6	na	-0.31701332	
CD44	na	-0.31704414	
AC005304.1	na	-0.31705913	
RCAN3AS	na	-0.3170739	
AC012485.1	na	-0.31707746	
GJA4	na	-0.3170983	
UCON96	na	-0.3171813	
GOLGA6L9	na	-0.31722248	
NR2C1	na	-0.3172265	
AL078622.1	na	-0.31723815	
FOXC1	na	-0.31725448	
MMRN2	na	-0.31727448	
TBC1D30	na	-0.31728712	
TOP2A	na	-0.31733418	
MYRIP	na	-0.31733862	
AC004690.2	na	-0.31735507	
FOXS1	na	-0.3173843	
GJC3	na	-0.3173907	
TMEM74B	na	-0.31739968	
AC108053.1	na	-0.31740132	
ERAL1	na	-0.3174019	
AL008721.2	na	-0.31741598	
C2CD6	na	-0.31742355	
ANXA3	na	-0.31746963	
TRPC6	na	-0.3175362	
HSPA12B	na	-0.31756607	
LRRC18	na	-0.31756642	
AL117350.1	na	-0.31757683	
ATP1B1	na	-0.31757924	
AC027796.4	na	-0.31758085	
SLAIN1	na	-0.3175962	
GPR88	na	-0.31761587	
ZCCHC3	na	-0.31764808	
MER91C	na	-0.3176557	
TTK	na	-0.31773105	
CLEC14A	na	-0.31773683	
AL020997.3	na	-0.31776232	
VSIG2	na	-0.3177742	
C2orf80	na	-0.31785008	
PART1	na	-0.31790987	
ZNF285	na	-0.31792936	
AC080079.2	na	-0.31793922	
TMEM88	na	-0.3179517	
HMGB1	na	-0.31801382	
SHH	na	-0.31802985	
MIR99AHG	na	-0.31810036	
LINC02860	na	-0.3181023	
LTR27B	na	-0.31814104	
CYP4F26P	na	-0.31815958	
AC107373.1	na	-0.31816536	
LINC01337	na	-0.31819987	
CSDC2	na	-0.3182074	
ITIH5	na	-0.31826106	
SPDL1	na	-0.31826237	
AL138789.1	na	-0.31827697	
MKRN2OS	na	-0.31830075	
AC104257.1	na	-0.3183285	
TRBV7-3	na	-0.3183494	
AL158207.2	na	-0.31838864	
AL353152.2	na	-0.3184301	
AC004542.2	na	-0.31845906	
AC108690.1	na	-0.31846887	
HNF4A	na	-0.31847683	
PROSER2	na	-0.3185689	
AP000442.1	na	-0.31861246	
IDH3B	na	-0.3186477	
HECW1-IT1	na	-0.31866467	
